S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
PLANT: R32TGD - Plant Tegal Danas - Cikarang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220900157,1,Y,15/11/2022,NANDANG PRIATNA,CU00205,PT HARMONI JAYA SEJAHTERA,DPHJS00079,DELTA COMMERCIAL PARK LIPPO CIKARANG,KAB BEKASI    , ,LCFI12A06XXX,39.00 ,15.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM220900294,1,Y,15/11/2022,HERRU KUSTANTO,CU04531,PT. MENARA INTI KARYA,DPMIK00009,PROYEK DELTA SILICON CEMPAKA. JL CEMPAKA 1 CICAU KECAMATAN CIKARANG PUSAT,KABUPATEN BEKASI JAWA BARAT 17530 KAWASAN INDUSTRI DELTA SILICON 3    , ,30FI12A06XXX,12.50 ,0.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900416,1,Y,15/11/2022,NANDANG PRIATNA,CU04519,PT. BANGUN ARTA HUTAMA,DPBAH00004,UPTOWN LIPPO CIKARANG,CIKARANG    , ,22PX12C06XXX,220.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000027,1,Y,15/11/2022,HERRU KUSTANTO,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00030,JL ALBASIAH RAYA BLOK K8 NO 07-08 DELTA SILICON 8,LIPPO CIKARANG    , ,30FU12A06XXX,750.00 ,620.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000099,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00037,HARDSCAPE EAST AREA B8 (STAMP CONCRETE),CIKARANG    , ,22PX12A06XXX,30.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000129,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00037,HARDSCAPE EAST AREA B8 (STAMP CONCRETE),CIKARANG    , ,22PX12A06XXX,30.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000121,1,Y,15/11/2022,NANDANG PRIATNA,CU04519,PT. BANGUN ARTA HUTAMA,DPBAH00004,UPTOWN LIPPO CIKARANG,CIKARANG    , ,22PX12C06XXX,240.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000123,1,Y,15/11/2022,NANDANG PRIATNA,CU04519,PT. BANGUN ARTA HUTAMA,DPBAH00004,UPTOWN LIPPO CIKARANG,CIKARANG    , ,22PX12A06XXX,300.00 ,87.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000152,1,Y,15/11/2022,NANDANG PRIATNA,CU02996,PT SIGIT PUTRA AGUNG,DPSPA00052,PROYEK CLUSTER UPTOWN LIPPO CIKARANG DESA CIBATU - KEC CIKARANG SELATAN,BEKASI    , ,LCFI12A06XXX,200.00 ,110.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000153,1,Y,15/11/2022,NANDANG PRIATNA,CU02996,PT SIGIT PUTRA AGUNG,DPSPA00052,PROYEK CLUSTER UPTOWN LIPPO CIKARANG DESA CIBATU - KEC CIKARANG SELATAN,BEKASI    , ,25PX09A06LPC,90.00 ,20.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000154,1,Y,15/11/2022,NANDANG PRIATNA,CU02996,PT SIGIT PUTRA AGUNG,DPSPA00052,PROYEK CLUSTER UPTOWN LIPPO CIKARANG DESA CIBATU - KEC CIKARANG SELATAN,BEKASI    , ,30PX09A06LPC,200.00 ,195.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000155,1,Y,15/11/2022,NANDANG PRIATNA,CU02996,PT SIGIT PUTRA AGUNG,DPSPA00052,PROYEK CLUSTER UPTOWN LIPPO CIKARANG DESA CIBATU - KEC CIKARANG SELATAN,BEKASI    , ,30PX04C06LPC,50.00 ,50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000156,1,Y,15/11/2022,NANDANG PRIATNA,CU02996,PT SIGIT PUTRA AGUNG,DPSPA00052,PROYEK CLUSTER UPTOWN LIPPO CIKARANG DESA CIBATU - KEC CIKARANG SELATAN,BEKASI    , ,45RD05A06LPC,500.00 ,73.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000187,1,Y,15/11/2022,NANDANG PRIATNA,CU04305,PT. LARIS INDAH BANGUNAN,DPLIB00008,"GRAHAYANA (GALUH MAS) - JL BHARATA RAYA, SUKAHARJA, KEC TELUKJAMBE",KARAWANG BARAT BLOK C1 C3 C5    , ,22FN12A06XXX,7.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000205,1,Y,15/11/2022,HERRU KUSTANTO,CU00202,PT GRAHA CIPTA YASHA,DPGCY00081,RENOVASI RUMAH LEMBAH HIJAU,CIKARANG    , ,25PX12A06XXX,20.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000228,1,Y,15/11/2022,HERRU KUSTANTO,CU00202,PT GRAHA CIPTA YASHA,DPGCY00080,RENOVASI JL KEDIRI NO 60,CIKARANG    , ,30PX12A06XXX,30.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000027,1,Y,15/11/2022,NANDANG PRIATNA,CU05423,PT. SHIMIZU BANGUN CIPTA KONTRAKTOR,DPSBC00002,STT IRIS GIIC DELTAMAS,CIKARANG    , ,50MX12A06STT,4.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000028,1,Y,15/11/2022,NANDANG PRIATNA,CU05423,PT. SHIMIZU BANGUN CIPTA KONTRAKTOR,DPSBC00002,STT IRIS GIIC DELTAMAS,CIKARANG    , ,40MV10A06STT,4.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000029,1,Y,15/11/2022,NANDANG PRIATNA,CU05423,PT. SHIMIZU BANGUN CIPTA KONTRAKTOR,DPSBC00002,STT IRIS GIIC DELTAMAS,CIKARANG    , ,40MX12A06STT,4.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000238,1,Y,15/11/2022,HERRU KUSTANTO,CU00916,PT ANUGERAH BERKAT MANDIRI,DPABM00034,CLUSTER KAYUWANGI TYPE HOOK PERUMAHAN KOTA KERTABUMI AGUNG PODOMORO,KARAWANG BARAT    , ,25PX12A06XXX,100.00 ,25.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO02-IDM221000410,1,Y,15/11/2022,HERRU KUSTANTO,CU05115,PT. SARANA ABADI RAYA,DPSAR00015,RUKO GAJAH MADA GRAND TARUMA KARAWANG,KARAWANG    , ,20MX12A06GTC,20.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000240,1,Y,15/11/2022,NANDANG PRIATNA,CU04271,PT KARUNIA INTI MANDIRI,DPKIM00015,BELAKANG RS MITRA KELUARGA,DELTAMAS CIKARANG    , ,30FI12A06XXX,50.00 ,39.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000242,1,Y,15/11/2022,NANDANG PRIATNA,CU05423,PT. SHIMIZU BANGUN CIPTA KONTRAKTOR,DPSBC00003,IRIS DATA CENTRE PROJECT,CIKARANG    , ,40MX10A06XXX,590.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000247,1,Y,15/11/2022,HERRU KUSTANTO,CU04275,PT WARINGIN MEGAH,DPWRM00004,INFRASTRUKTUR RUKO TAHAP I TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,LCFI12A06XXX,10.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000260,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00038,LC BIOTANK B10 DAN GREASE TRAP,CIKARANG    , ,12FI12A06XXX,12.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221000273,1,Y,15/11/2022,HERRU KUSTANTO,CU03204,PT INDO CIPTA GRAHA MANDIRI,DPICG00004,PT KERRY - CSA3 JL HARAPAN RAYA PARUNGMULYA CIAMPEL KARAWANG REGENCY,WEST JAVA 41363    , ,30MX12A06XXX,385.00 ,229.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000282,1,Y,15/11/2022,NANDANG PRIATNA,CU00205,PT HARMONI JAYA SEJAHTERA,DPHJS00080,K2 JKT 01 JAYA OBAYASHI (BELAKANG PABRIK WULING) GIIC DELTAMAS,CIKARANG PUSAT    , ,LCFI12A06XXX,20.00 ,20.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221000289,1,Y,15/11/2022,HERI KUSWANTO,CU04275,PT WARINGIN MEGAH,DPWRM00006,INFRASTRUKTUR TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,35FI08A06XXX,10.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000314,1,Y,15/11/2022,HERRU KUSTANTO,CU04275,PT WARINGIN MEGAH,DPWRM00004,INFRASTRUKTUR RUKO TAHAP I TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,30MD12A06XXX,15.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000335,1,Y,15/11/2022,HERRU KUSTANTO,CU00202,PT GRAHA CIPTA YASHA,DPGCY00082,PEK PELAKSANAAN BANGUNAN DAN INFRASTRUKTUR UNIT RENTAL FACTORY TYPE A DELTAMAS,CIKARANG    , ,30FI05C06XXX,30.00 ,14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000326,1,Y,15/11/2022,HERRU KUSTANTO,CU04275,PT WARINGIN MEGAH,DPWRM00004,INFRASTRUKTUR RUKO TAHAP I TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,35FI08A06XXX,65.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000327,1,Y,15/11/2022,HERRU KUSTANTO,CU04275,PT WARINGIN MEGAH,DPWRM00004,INFRASTRUKTUR RUKO TAHAP I TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,LCFI12A06XXX,7.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000329,1,Y,15/11/2022,NANDANG PRIATNA,CU00205,PT HARMONI JAYA SEJAHTERA,DPHJS00079,DELTA COMMERCIAL PARK LIPPO CIKARANG,KAB BEKASI    , ,45RD06A06XXX,20.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221000337,1,Y,15/11/2022,NANDANG PRIATNA,CU04305,PT. LARIS INDAH BANGUNAN,DPLIB00008,"GRAHAYANA (GALUH MAS) - JL BHARATA RAYA, SUKAHARJA, KEC TELUKJAMBE",KARAWANG BARAT BLOK C1 C3 C5    , ,22FN12A06XXX,100.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000588,1,Y,15/11/2022,NANDANG PRIATNA,CU02751,PT KARYA AMANAH KONSTRUKSI,DPKAK00020,PODIUM DISTRICT 1 MEIKARTA CIBATU - CIKARANG,JAWA BARAT    , ,50MX12A06GAP,17.00 ,14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000365,1,Y,15/11/2022,HERRU KUSTANTO,CU04531,PT. MENARA INTI KARYA,DPMIK00009,PROYEK DELTA SILICON CEMPAKA. JL CEMPAKA 1 CICAU KECAMATAN CIKARANG PUSAT,KABUPATEN BEKASI JAWA BARAT 17530 KAWASAN INDUSTRI DELTA SILICON 3    , ,30FI12A06XXX,15.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000613,1,Y,15/11/2022,NANDANG PRIATNA,CU04951,CV. MITRA SEJAHTERA,DPMSJ00018,BP IWAN LOKASI BLOK I 05 NO 05 PEMAKAMAN GRAHA SENTOSA JL TRANS HEKSA AIH,KAWASAN INDUSTRI KARAWANG BARAT    , ,30MX12A06XXX,50.00 ,2.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000367,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00039,BIOTANK B10 38022,CIKARANG    , ,30FN12A06XXX,30.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO08-IDM221000049,1,Y,15/11/2022,NANDANG PRIATNA,CU02751,PT KARYA AMANAH KONSTRUKSI,DPKAK00021,EXPANSION FACTORY PT ITSP,KIIC KARAWANG BARAT    , ,40PX12A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO08-IDM221000050,1,Y,15/11/2022,NANDANG PRIATNA,CU02751,PT KARYA AMANAH KONSTRUKSI,DPKAK00021,EXPANSION FACTORY PT ITSP,KIIC KARAWANG BARAT    , ,30PX12A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO03-IDM221100005,1,Y,15/11/2022,HERRU KUSTANTO,CU04531,PT. MENARA INTI KARYA,DPMIK00009,PROYEK DELTA SILICON CEMPAKA. JL CEMPAKA 1 CICAU KECAMATAN CIKARANG PUSAT,KABUPATEN BEKASI JAWA BARAT 17530 KAWASAN INDUSTRI DELTA SILICON 3    , ,30FI12A06XXX,50.00 ,38.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100020,1,Y,15/11/2022,HERRU KUSTANTO,CU04275,PT WARINGIN MEGAH,DPWRM00004,INFRASTRUKTUR RUKO TAHAP I TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,35FI08A06XXX,26.00 ,26.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100015,1,Y,15/11/2022,HERRU KUSTANTO,CU04503,PT. CITRA BUANA KREASI PRATAMA,DPCBK00014,"PT INDOFOOD CBP SUKSES MAKMUR TBK, KP JARAKOSTA DS SUKADANAU RT 005/02 NO.1",KAB BEKASI    , ,30PX12A06XXX,80.00 ,80.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100038,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00039,BIOTANK B10 38022,CIKARANG    , ,30FN12A06XXX,25.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221100040,1,Y,15/11/2022,NANDANG PRIATNA,CU00205,PT HARMONI JAYA SEJAHTERA,DPHJS00079,DELTA COMMERCIAL PARK LIPPO CIKARANG,KAB BEKASI    , ,30FI12C06XXX,2.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221100051,1,Y,15/11/2022,NANDANG PRIATNA,CU04305,PT. LARIS INDAH BANGUNAN,DPLIB00008,"GRAHAYANA (GALUH MAS) - JL BHARATA RAYA, SUKAHARJA, KEC TELUKJAMBE",KARAWANG BARAT BLOK C1 C3 C5    , ,LCFN12A06XXX,7.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100103,1,Y,15/11/2022,NANDANG PRIATNA,CU00751,PT KARYA INTI PRIMA MANDIRI,DPKIP00025,JAR LISTRIK ECOSPACE HUB 2 KJIE,KARAWANG    , ,30PX12A06XXX,12.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100140,1,Y,15/11/2022,NANDANG PRIATNA,CT04983,IBU LIS CIPTA SARI (NIK 3175067108820017),DRLCS00086,PEMBANGUNAN JEMBATAN KARANG GETAK BPK RUM RT 02 RW 06,KAB BEKASI    , ,35PX12A06XXX,5.50 ,0.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100069,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00023,BIOTANK B10-B11,CIKARANG    , ,30FN12A06XXX,45.00 ,16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100181,1,Y,15/11/2022,HERRU KUSTANTO,CU05315,PT. LALA JAYA KONSTRUKSI,DPLJI00020,PERBAIKAN JALAN SUKAKARYA,KAB BEKASI    , ,35PX12A06XXX,14.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100082,1,Y,15/11/2022,NANDANG PRIATNA,CU04305,PT. LARIS INDAH BANGUNAN,DPLIB00008,"GRAHAYANA (GALUH MAS) - JL BHARATA RAYA, SUKAHARJA, KEC TELUKJAMBE",KARAWANG BARAT BLOK C1 C3 C5    , ,22FN12A06XXX,50.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100101,1,Y,15/11/2022,HERRU KUSTANTO,CU04275,PT WARINGIN MEGAH,DPWRM00004,INFRASTRUKTUR RUKO TAHAP I TCK JL KERTABUMI NAGASARI KARAWANG KULON,KARAWANG (SEBELAH BANK PEMBANGUNAN DAERAH JAWA BARAT BANTEN)    , ,35FI08A06XXX,65.00 ,33.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100111,1,Y,15/11/2022,NANDANG PRIATNA,CU04302,PT. CIBATU NUSANTARA ABADI,DPCNA00040,STAMP CONCRETE DAN TRAP TANGGA B8,CIKARANG    , ,22PX12A06XXX,30.00 ,24.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221100284,1,Y,15/11/2022,NANDANG PRIATNA,CU04977,PT. PRIMA GRIYA NUSANTARA,DPPGU00004,CLUSTER GRAHAYANA JL BHARATA TELUKJAMBE TIMUR KARAWANG 41361,BELAKANG HOTEL MERCURE    , ,22FI12A06XXX,7.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100282,1,Y,15/11/2022,NANDANG PRIATNA,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00064,MASJID ANNUR PERUM PERMATA CIKARANG SELATAN RT 05 RW 015 SUKADAMI,CIKARANG SELATAN    , ,30FN12A06XXX,2.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100322,1,Y,15/11/2022,HERRU KUSTANTO,CU05403,CV. MULIA SARI,DPMUS00035,LAPANGAN TENIS STADION WIBAWA MUKTI,CIKARANG TIMUR    , ,25FN12A06XXX,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100323,1,Y,15/11/2022,NANDANG PRIATNA,CU04172,PT BANGUNAN BAJA SIMETRI,DPBBS00013,HARYANTO. DELTA SILICON 8 BLOK K 1 NO 35 A LIPPO CIKARANG,CIKARANG    , ,30FI12A06XXX,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100296,1,Y,15/11/2022,NANDANG PRIATNA,CU04951,CV. MITRA SEJAHTERA,DPMSJ00018,BP IWAN LOKASI BLOK I 05 NO 05 PEMAKAMAN GRAHA SENTOSA JL TRANS HEKSA AIH,KAWASAN INDUSTRI KARAWANG BARAT    , ,30MX12A06XXX,50.00 ,50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100354,1,Y,15/11/2022,NANDANG PRIATNA,CT05432,BP KOSIM (NIK 3216091512920007),DRKOS00002,COR LANTAI PT TAKASAGO KAWSAN GIIC,CIKARANG    , ,30PX12A06XXX,15.00 ,15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100134,1,Y,15/11/2022,NANDANG PRIATNA,CU04923,PT. POLYGON PERKASA INDONUSA,DPPPS00015,PT ASIAN ISUZU CASTING CENTER KIIC LOT N6-9 JL TOLL JAKARTA CIKAMPEK KM 47,KARAWANG    , ,30FI12A06XXX,40.00 ,40.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,4822.00 ,1986.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R38TAB - Plant Promenade-Tanah Abang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM220700004,1,Y,15/11/2022,ARGO YOSO,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00032,KEBUTUHAN PROYEK KOTA TUA,JAKARTA    , ,VIPER45-3D,8.30 ,8.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM220700012,1,Y,15/11/2022,ARGO YOSO,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00032,KEBUTUHAN PROYEK KOTA TUA,JAKARTA    , ,VIPER45-3D,47.60 ,47.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,55.90 ,55.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220900024,1,Y,15/11/2022,DEDE JUNAEDI,CU03065,PT BANGUN BUMI PERSADA JAYA,DPBBP00014,LOCO. PEM GELANGGANG OLAHRAGA MASYARAKAT (GOM) MEGAMENDUNG BGR PT VIASTA CENTRAL,PRIMA - KAMPUNG BARU TEGAL RT 002 RW 008 DS CIPAYUNG GIRANG KEC MEGAMENDUNG KAB BOGOR    , ,30FN12A06XXX,641.00 ,301.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000308,1,Y,15/11/2022,DEDE JUNAEDI,CT01873,BP HERI KUSUMA (NIK 3271040704810022),DRHRK00320,BP YAYAT COR PONDASI DKPP JL RAYA PEMDA KAB BOGOR,BOGOR    , ,30FN12A06XXX,30.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221000022,1,Y,15/11/2022,DEDE JUNAEDI,CU05419,PT. SAPTA REKSA UTAMA,DPSRU00002,INFRASTRUKTUR LIDO SMART CITY,BOGOR    , ,35PX07A06LSC,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000336,1,Y,15/11/2022,LUDI PURNAMA,CU04839,PT. TAMAN SAFARI INDONESIA,DPTSF00003,PERBAIKAN JALAN MUSHOLA KE PSM (GESANG LAHURI RUBINO),BOGOR    , ,30PX12A06R1X,15.00 ,15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000207,1,Y,15/11/2022,LUDI PURNAMA,CU01936,PT JAYA KUSUMA SARANA,DPJKS00024,JSI - VILLA HAMMER JL CIKOPO SELATAN MEGA MENDUNG,PUNCAK BOGOR    , ,30MD12A06XXX,380.00 ,137.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO02-IDM221000407,1,Y,15/11/2022,DEDE JUNAEDI,CU01080,PT TATHONG PERKASA,DPTHP00005,JL BUKIT PERMATA NO 78 SENTUL CITY BABAKAN MADANG,KAB BOGOR JAWA BARAT    , ,35PX12A06XXX,140.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000239,1,Y,15/11/2022,LUDI PURNAMA,CU01321,CV VANGGITA EKA JAYA,DPVEJ00175,PT DOMAS - PEMBANGUNAN PUSAT OLAHRAGA DAN UMKM WILAYAH 3,KOTA DEPOK    , ,27FN12A06R1X,6.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000428,1,Y,15/11/2022,DEDE JUNAEDI,CU01080,PT TATHONG PERKASA,DPTHP00005,JL BUKIT PERMATA NO 78 SENTUL CITY BABAKAN MADANG,KAB BOGOR JAWA BARAT    , ,35PX12A06XXX,62.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000434,1,Y,15/11/2022,LUDI PURNAMA,CU00971,CV GIEN MUDA PRATAMA,DPGMP00390,MASJID ANDALUSIA TAZKIA SENTUL PT CITRA PRASASTI KONORINDO,BOGOR    , ,12BI16A06XXX,20.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000446,1,Y,15/11/2022,LUDI PURNAMA,CT05656,IBU OKTAVIA HARTUTI INDRIANI (NIK 3275056510970012),DROHI00002,ANIMAL MODERN HOSPITAL DIREKTORAT POLISI SATWA JL KOMJEN POL M JASIN KELAPA DUA,DEPOK    , ,30PX12A06XXX,50.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000447,1,Y,15/11/2022,LUDI PURNAMA,CT05656,IBU OKTAVIA HARTUTI INDRIANI (NIK 3275056510970012),DROHI00002,ANIMAL MODERN HOSPITAL DIREKTORAT POLISI SATWA JL KOMJEN POL M JASIN KELAPA DUA,DEPOK    , ,35PX12A06XXX,9.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000265,1,Y,15/11/2022,LUDI PURNAMA,CU01928,PT SURYA INTI SENTOSA SEJAHTERA,DPSIS00023,JL KAUM SARI NO 1 CIBULUH,BOGOR UTARA    , ,22FU12A06XXX,90.00 ,72.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000449,1,Y,15/11/2022,LUDI PURNAMA,CU05285,CV. HASMIYATA GRAHA,DPHYG00002,PENINGKATAN JALAN CIPAYUNG - MEGAMENDUNG,KAB BOGOR    , ,30MX10A06A7D,3.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
